ship_type_id,action_type_id
1,1
1,2
1,4
1,5
2,1
2,2
2,4
2,5
3,1
3,2
3,13
3,11
4,1
4,2
5,1
5,3
5,5
6,1
6,10
7,1
7,2
7,3
8,1
8,2
9,9
9,10
9,2
9,8
10,9
10,10
13,7
13,2
14,1
14,2
14,3
14,5
15,1
15,2
15,5
16,1
16,2
16,5
17,1
17,2
17,5
18,9
18,10
18,7
18,2
19,9
19,10
19,7
19,8
20,1
20,2
21,1
21,2
22,1
22,2
22,3
23,1
23,2
23,13
24,1
24,2
25,1
25,2
26,1
26,2
26,5
26,12
27,1
27,2
27,3
27,11
28,1
28,2
28,3
28,5
29,1
29,2
29,3
29,4
30,1
30,3
31,7
31,2
34,9
34,10
35,1
35,2
35,3
36,1
36,2
36,3
37,1
37,2
37,7
38,1
38,2
38,3
38,4
39,1
39,2
40,1
40,2
40,4
41,1
41,2
41,3
41,4
42,1
42,2
42,3
42,5
43,1
43,2
43,3
44,1
44,2
44,3
45,1
45,2
45,3
46,1
46,3
46,5
47,1
47,3
47,5
48,1
48,3
48,4
48,5
49,1
49,3
49,5
49,6
50,1
50,2
50,4
51,1
51,5
51,8
52,1
52,2
52,3
52,4
53,1
53,3
53,5
54,1
54,2
54,3
54,5
55,1
55,2
55,3
56,1
56,2
57,1
57,2
57,7
58,1
58,2
58,5
59,1
59,2
60,1
60,2
61,1
61,2
62,1
62,2
63,1
63,2
64,1
64,2
64,3
65,1
65,2
66,1
66,2
67,1
67,2
68,1
68,2
