pilot_id,pilot_name,variant,u_name_id,ship_id,pilot_skill,elite_upgrade,point_cost,text_box,keywords
1,Norra Wexley,,206,4,7,TRUE,29,,
2,Shara Bey,,249,4,6,TRUE,28,,
3,Thane Kyrell,,267,4,4,FALSE,26,,
4,Braylen Stramm,,68,4,3,FALSE,25,,
5,Wullffwarro,,283,6,7,TRUE,30,,
6,Lowhhrick,,182,6,5,TRUE,28,,
7,Wookiee Liberator,,0,6,3,TRUE,26,,
8,Kashyyyk Defender,,0,6,1,FALSE,24,,
9,Tycho Celchu,,275,1,8,TRUE,26,,
10,Jake Farrell,,149,1,7,TRUE,24,,
11,Arvel Crynyd,,52,1,6,FALSE,23,,
12,Gemmer Sojan,,123,1,5,FALSE,22,,
13,Green Squadron Pilot,,0,1,3,TRUE,19,,
14,Prototype Pilot,,0,1,1,FALSE,17,,
15,"""Crimson Leader""",,8,8,7,FALSE,29,,
16,"""Cobalt Leader""",,6,8,6,FALSE,28,,
17,"""Crimson Specialist""",,9,8,4,FALSE,27,,
18,Crimson Squadron Pilot,,0,8,1,FALSE,25,,
19,Ten Numb,,264,7,8,TRUE,31,,
20,Keyan Farlander,,162,7,7,TRUE,29,,
21,Ibtisam,,138,7,6,TRUE,28,,
22,Nera Dantels,,204,7,5,TRUE,26,,
23,Dagger Squadron Pilot,,0,7,4,FALSE,24,,
24,Blue Squadron Pilot,,0,7,2,FALSE,22,,
25,Corran Horn,,94,14,8,TRUE,35,,
26,Etahn A'baht,,115,14,5,TRUE,32,,
27,Blackmoon Squadron Pilot,,0,14,3,FALSE,29,,
28,Knave Squadron Pilot,,0,14,1,FALSE,27,,
29,Jan Ors,,151,21,8,TRUE,25,,
30,Kyle Katarn,,167,21,6,TRUE,21,,
31,Roark Garnet,,239,21,4,FALSE,19,,
32,Rebel Operative,,0,21,2,FALSE,16,,
33,Kiranda Doni,,164,23,8,FALSE,29,,
34,Esege Tuketu,,114,23,6,FALSE,28,,
35,Guardian Squadron Pilot,,0,23,4,FALSE,25,,
36,Warden Squadron Pilot,,0,23,2,FALSE,23,,
37,Captain Nym,Rebel,79,36,8,TRUE,30,,
38,Poe Dameron,HotR,213,40,9,TRUE,33,,
39,Poe Dameron,Core,213,40,8,TRUE,31,,
40,Nien Nunb,,205,40,7,TRUE,29,,
41,Ello Asty,,109,40,7,TRUE,30,,
42,"""Snap"" Wexley",,34,40,6,TRUE,28,,
43,"""Red Ace""",,31,40,6,FALSE,29,,
44,"""Blue Ace""",,3,40,5,FALSE,27,,
45,Jess Pava,,153,40,3,FALSE,25,,
46,Red Squadron Veteran,,0,40,4,TRUE,26,,
47,Blue Squadron Novice,,0,40,2,FALSE,24,,
48,Ahsoka Tano,,48,47,7,TRUE,17,,
49,Sabine Wren,,240,47,5,TRUE,15,,
50,Captain Rex,,80,47,4,FALSE,14,,
51,"""Zeb"" Orrelios",,40,47,3,FALSE,13,,
52,Cassian Andor,,85,56,6,TRUE,27,,
53,Saw Gerrera,,243,56,6,TRUE,26,,
54,Magva Yarro,,186,56,5,FALSE,25,,
55,Bodhi Rook,,63,56,4,FALSE,25,,
56,Benthic Two Tubes,,58,56,4,FALSE,24,,
57,Heff Tobber,,133,56,3,FALSE,24,,
58,Blue Squadron Pathfinder,,0,56,2,FALSE,23,,
59,Partisan Renegade,,0,56,1,FALSE,22,,
60,Hera Syndulla,,134,58,7,FALSE,40,,
61,Kanan Jarrus,,158,58,5,FALSE,38,,
62,"""Chopper""",,5,58,4,FALSE,37,,
63,Lothal Rebel,,0,58,3,FALSE,35,,
64,Hera Syndulla,,134,5,7,TRUE,22,,
65,Sabine Wren,,240,5,5,TRUE,21,,
66,Ezra Bridger,,117,5,4,TRUE,20,,
67,"""Zeb"" Orrelios",,40,5,3,FALSE,18,,
68,Fenn Rau,,119,37,9,TRUE,20,,
69,Ezra Bridger,,117,37,5,TRUE,17,,
70,"""Zeb"" Orrelios",,40,37,3,FALSE,16,,
71,AP-5,,51,37,1,FALSE,15,,
72,Wedge Antilles,,281,39,9,TRUE,29,,
73,Luke Skywalker,,183,39,8,TRUE,28,,
74,Wes Janson,,282,39,8,TRUE,29,,
75,Kullbee Sperado,,166,39,7,TRUE,26,,
76,Jek Porkins,,152,39,7,TRUE,26,,
77,Garven Dreis,,122,39,6,FALSE,26,,
78,Leevan Tenza,,173,39,5,TRUE,25,,
79,"""Hobbie"" Klivian",,22,39,5,FALSE,25,,
80,Biggs Darklighter,,59,39,5,FALSE,25,,
81,Edrio Two Tubes,,108,39,4,TRUE,24,,
82,Tarn Mison,,262,39,3,FALSE,23,,
83,Red Squadron Pilot,,0,39,4,FALSE,23,,
84,Rookie Pilot,,0,39,2,FALSE,21,,
85,Cavern Angels Zealot,,0,39,1,TRUE,22,,
86,Han Solo,HotR,131,62,9,TRUE,46,,
87,Han Solo,Millenum Falcon,131,62,9,TRUE,46,,
88,Rey,,238,62,8,TRUE,45,,
89,Lando Calrissian,,171,62,7,TRUE,44,,
90,Chewbacca,HotR,86,62,5,TRUE,42,,
91,Chewbacca,Millenium Falcon,86,62,5,TRUE,42,,
92,Resistance Sympathizer,,0,62,3,FALSE,38,,
93,Outer Rim Smuggler,,0,63,1,FALSE,27,,
94,Dash Rendar,,99,64,7,TRUE,36,,
95,"""Leebo""",,24,64,5,TRUE,34,,
96,Eaden Vrill,,107,64,3,FALSE,32,,
97,Wild Space Fringer,,0,64,2,FALSE,30,,
98,Horton Salm,,135,61,8,FALSE,25,,
99,"""Dutch"" Vander",,15,61,6,FALSE,23,,
100,Gray Squadron Pilot,,0,61,4,FALSE,20,,
101,Gold Squadron Pilot,,0,61,2,FALSE,18,,
102,Airen Cracken,,49,67,8,TRUE,19,,
103,Lieutenant Blout,,175,67,6,TRUE,17,,
104,Tala Squadron Pilot,,0,67,4,FALSE,13,,
105,Bandit Squadron Pilot,,0,67,2,FALSE,12,,
106,GR-75 Medium Transport,,0,19,3,FALSE,30,,
107,CR90 Corvette (fore),,0,13,4,FALSE,50,,
108,CR90 Corvette (crippled fore),,0,12,4,FALSE,NULL,,
109,CR90 Corvette (aft),,0,10,4,FALSE,40,,
110,CR90 Corvette (crippled aft),,0,11,4,FALSE,NULL,,
111,Major Vynder,,190,3,7,TRUE,26,,
112,Lieutenant Karsabi,,178,3,5,TRUE,24,,
113,Rho Squadron Veteran,,0,3,4,TRUE,21,,
114,Nu Squadron Pilot,,0,3,2,FALSE,18,,
115,Boba Fett,,62,16,8,TRUE,39,,
116,Kath Scarlet,,159,16,7,TRUE,38,,
117,Krassis Trelix,,165,16,5,FALSE,36,,
118,Bounty Hunter,,0,16,3,FALSE,33,,
119,Captain Kagi,,77,25,8,FALSE,27,,
120,Colonel Jendon,,89,25,6,FALSE,26,,
121,Captain Yorr,,81,25,4,FALSE,24,,
122,Omicron Group Pilot,,0,25,2,FALSE,21,,
123,Darth Vader,,98,42,9,TRUE,29,,
124,Juno Eclipse,,154,42,8,TRUE,28,,
125,Maarek Stele,,185,42,7,TRUE,27,,
126,Zertik Strom,,285,42,6,TRUE,26,,
127,Commander Alozen,,91,42,5,TRUE,25,,
128,Lieutenant Colzet,,176,42,3,FALSE,23,,
129,Storm Squadron Pilot,,0,42,4,FALSE,23,,
130,Tempest Squadron Pilot,,0,42,2,FALSE,21,,
131,The Inquisitor,,268,41,8,TRUE,25,,
132,Valen Rudor,,277,41,6,TRUE,22,,
133,Baron of the Empire,,0,41,4,TRUE,19,,
134,Sienar Test Pilot,,0,41,2,FALSE,16,,
135,Lieutenant Kestal,,179,43,7,TRUE,22,,
136,"""Double Edge""",,13,43,4,TRUE,19,,
137,Onyx Squadron Escort,,0,43,5,FALSE,19,,
138,Sienar Specialist,,0,43,2,FALSE,17,,
139,Tomax Bren,,270,44,8,TRUE,24,,
140,Major Rhymer,,187,44,7,TRUE,26,,
141,Captain Jonus,,75,44,6,TRUE,22,,
142,"""Deathfire""",,11,44,3,FALSE,17,,
143,Gamma Squadron Veteran,,0,44,5,TRUE,19,,
144,Gamma Squadron Pilot,,0,44,4,FALSE,18,,
145,Scimitar Squadron Pilot,,0,44,2,FALSE,16,,
146,Rexler Brath,,237,45,8,TRUE,37,,
147,Maarek Stele,,185,45,7,TRUE,35,,
148,Colonel Vessery,,90,45,6,TRUE,35,,
149,Countess Ryad,,95,45,5,TRUE,34,,
150,Glaive Squadron Pilot,,0,45,6,TRUE,34,,
151,Onyx Squadron Pilot,,0,45,3,FALSE,32,,
152,Delta Squadron Pilot,,0,45,1,FALSE,30,,
153,"""Howlrunner""",,23,46,8,TRUE,18,,
154,"""Mauler Mithel""",,25,46,7,TRUE,17,,
155,"""Scourge""",,33,46,7,TRUE,17,,
156,"""Dark Curse""",,10,46,6,FALSE,16,,
157,"""Youngster""",,39,46,6,TRUE,15,,
158,"""Backstabber""",,2,46,6,FALSE,16,,
159,"""Winged Gundark""",,38,46,5,FALSE,15,,
160,"""Night Beast""",,26,46,5,FALSE,15,,
161,"""Wampa""",,36,46,4,FALSE,14,,
162,"""Chaser""",,4,46,3,FALSE,14,,
163,Black Squadron Pilot,,0,46,4,TRUE,14,,
164,Obsidian Squadron Pilot,,0,46,3,FALSE,13,,
165,Academy Pilot,,0,46,1,FALSE,12,,
166,"""Omega Leader""",,28,54,8,TRUE,21,,
167,"""Zeta Leader""",,42,54,7,TRUE,20,,
168,"""Omega Ace""",,27,54,7,TRUE,20,,
169,"""Epsilon Leader""",,18,54,6,FALSE,19,,
170,"""Zeta Ace""",,41,54,5,TRUE,18,,
171,"""Epsilon Ace""",,17,54,4,FALSE,17,,
172,Omega Squadron Pilot,,0,54,4,TRUE,17,,
173,Zeta Squadron Pilot,,0,54,3,FALSE,16,,
174,Epsilon Squadron Pilot,,0,54,1,FALSE,15,,
175,Soontir Fel,,252,48,9,TRUE,27,,
176,Carnor Jax,,84,48,8,TRUE,26,,
177,Tetran Cowall,,266,48,7,TRUE,24,,
178,Turr Phennir,,274,48,7,TRUE,25,,
179,Kir Kanos,,163,48,6,FALSE,24,,
180,Lieutenant Lorrir,,180,48,5,FALSE,23,,
181,"""Fel's Wrath""",,19,48,5,FALSE,23,,
182,Royal Guard Pilot,,0,48,6,TRUE,22,,
183,Saber Squadron Pilot,,0,48,4,TRUE,21,,
184,Avenger Squadron Pilot,,0,48,3,FALSE,20,,
185,Alpha Squadron Pilot,,0,48,1,FALSE,18,,
186,"""Whisper""",,37,49,7,TRUE,32,,
187,"""Echo""",,16,49,5,TRUE,30,,
188,Shadow Squadron Pilot,,0,49,5,FALSE,27,,
189,Sigma Squadron Pilot,,0,49,3,FALSE,25,,
190,"""Redline""",,32,50,7,FALSE,27,,
191,"""Deathrain""",,12,50,6,FALSE,26,,
192,Black Eight Sq. Pilot,,0,50,4,FALSE,23,,
193,Cutlass Squadron Pilot,,0,50,2,FALSE,21,,
194,Major Vermeil,,189,51,6,TRUE,26,,
195,Captain Feroph,,74,51,4,TRUE,24,,
196,"""Vizier""",,35,51,3,FALSE,23,,
197,Scarif Base Pilot,,0,51,1,FALSE,22,,
198,"""Quickdraw""",,30,55,9,TRUE,29,,
199,"""Backdraft""",,1,55,7,TRUE,27,,
200,Omega Specialist,,0,55,5,TRUE,25,,
201,Zeta Specialist,,0,55,3,FALSE,23,,
202,"""Duchess""",,14,53,8,TRUE,23,,
203,"""Pure Sabacc""",,29,53,6,TRUE,22,,
204,"""Countdown""",,7,53,5,FALSE,20,,
205,Black Squadron Scout,,0,53,4,TRUE,20,,
206,Scarif Defender,,0,53,3,FALSE,18,,
207,Imperial Trainee,,0,53,1,FALSE,17,,
208,Kylo Ren,,168,52,9,TRUE,35,,
209,"Test Pilot ""Blackout""",,265,52,7,TRUE,31,,
210,First Order Test Pilot,,0,52,6,TRUE,29,,
211,Sienar Jaemus Analyst,,0,52,4,FALSE,26,,
212,Kylo Ren,,168,57,6,TRUE,34,,
213,Major Stridan,,188,57,4,FALSE,32,,
214,Lieutenant Dormitz,,177,57,3,FALSE,31,,
215,Starkiller Base Pilot,,0,57,2,FALSE,30,,
216,Rear Admiral Chiraneau,,234,59,8,TRUE,46,,
217,Commander Kenkirk,,92,59,6,TRUE,44,,
218,Captain Dicunn,,73,59,4,TRUE,42,,
219,Patrol Leader,,0,59,3,FALSE,40,,
220,Gozanti-class Cruiser,,0,18,2,FALSE,40,,
221,Raider-class Corv. (fore),,0,34,4,FALSE,50,,
222,Raider-class Corv. (crippled fore),,0,33,4,FALSE,NULL,,
223,Raider-class Corv. (aft),,0,31,4,FALSE,50,,
224,Raider-class Corv. (crippled aft),,0,32,4,FALSE,NULL,,
225,IG-88A,,139,2,6,TRUE,36,,
226,IG-88B,,140,2,6,TRUE,36,,
227,IG-88C,,141,2,6,TRUE,36,,
228,IG-88D,,142,2,6,TRUE,36,,
229,Boba Fett,,62,15,8,TRUE,39,,
230,Kath Scarlet,,159,15,7,TRUE,38,,
231,Emon Azzameen,,110,15,6,FALSE,36,,
232,Mandalorian Mercenary,,0,15,5,TRUE,35,,
233,Zuckuss,,286,17,7,TRUE,28,,
234,4-LOM,,43,17,6,TRUE,27,,
235,Gand Findsmen,,0,17,5,TRUE,25,,
236,Ruthless Freelancer,,0,17,3,FALSE,23,,
237,Dace Bonearm,,96,20,7,TRUE,23,,
238,Palob Godalhi,,210,20,5,TRUE,20,,
239,Torkil Mux,,272,20,3,FALSE,19,,
240,Spice Runner,,0,20,1,FALSE,16,,
241,Dengar,,102,22,9,TRUE,33,,
242,Tel Trevura,,263,22,7,TRUE,30,,
243,Manaroo,,191,22,4,TRUE,27,,
244,Contracted Scout,,0,22,3,TRUE,25,,
