ship_type_id,upgrade_type_id
1,8
2,4
2,5
2,5
2,9
2,14
3,7
3,8
4,7
4,10
4,11
5,6
5,10
6,10
6,10
7,4
7,5
7,7
7,7
8,4
8,9
8,9
8,13
9,10
9,10
9,15
9,16
9,17
9,17
9,17
10,10
10,15
10,16
10,17
11,17
12,10
13,10
13,15
13,15
13,16
13,16
13,17
14,4
14,6
14,10
15,5
15,9
15,10
15,8
15,14
16,5
16,9
16,10
16,8
17,10
17,4
17,14
18,10
18,10
18,15
18,16
18,17
18,17
19,10
19,10
19,17
19,17
19,17
20,6
20,10
20,14
21,6
21,10
22,10
22,14
23,6
23,7
23,7
23,8
23,10
23,9
23,9
24,8
24,14
25,4
25,5
25,10
25,10
26,10
26,14
26,14
27,7
27,8
27,12
27,14
29,7
30,10
30,9
30,13
30,14
31,10
31,10
31,15
31,15
31,16
31,16
31,17
32,16
33,15
34,15
34,16
34,17
35,6
35,7
35,8
35,10
35,9
35,9
36,6
36,7
36,8
36,10
36,9
36,9
37,10
37,11
38,7
39,7
39,11
40,7
40,11
40,13
41,8
42,8
43,6
43,8
43,8
44,7
44,7
44,8
44,8
44,9
45,5
45,8
49,4
49,10
50,4
50,7
50,7
50,8
50,8
50,9
50,9
51,10
51,10
52,4
52,13
54,13
55,4
55,8
55,13
56,4
56,7
56,10
56,10
57,4
57,10
57,10
57,13
57,13
58,4
58,6
58,7
58,7
58,10
58,10
59,7
59,10
59,10
59,10
59,9
60,6
60,7
60,7
60,12
61,6
61,7
61,7
61,11
62,8
62,10
62,10
63,10
63,10
64,5
64,8
64,10
65,5
65,8
65,10
65,10
65,10
65,14
66,8
66,14
67,8
