upgrade_card_id,attack_value,minimum_range,maximum_range,requirement,spend_requirement,fire_outside_firing_arc
127,2,1,1,NA,F,FALSE
283,2,1,1,NA,F,TRUE
284,2,1,2,NA,F,TRUE
285,3,1,2,F,T,TRUE
286,3,1,2,TL,F,TRUE
287,3,1,2,NA,F,TRUE
288,3,2,3,NA,F,TRUE
289,3,1,2,NA,F,FALSE
290,3,1,3,NA,F,FALSE
291,4,1,1,NA,F,FALSE
293,3,1,3,NA,F,FALSE
295,3,1,3,NA,F,FALSE
296,3,1,3,NA,F,FALSE
297,3,1,1,NA,F,FALSE
298,4,2,3,NA,F,FALSE
302,3,2,3,TL,T,FALSE
304,4,2,3,TL,T,FALSE
305,4,2,3,TL,T,FALSE
306,4,2,3,TL,T,FALSE
307,5,1,1,TL,T,FALSE
309,3,1,3,F,F,FALSE
310,3,2,3,TL,F,FALSE
311,3,1,3,F,F,FALSE
312,3,2,2,TL,F,FALSE
313,1,2,3,TL,F,FALSE
314,3,2,3,TL,F,FALSE
315,2,1,1,F,F,FALSE
316,3,1,2,TL,T,FALSE
317,4,2,3,TL,T,FALSE
318,4,2,3,TL,F,FALSE
319,4,2,3,TL,T,FALSE
320,4,2,3,TL,F,FALSE
342,3,1,2,NA,F,FALSE
343,3,1,3,E,1,TRUE
344,4,2,3,E,2,TRUE
345,4,2,4,E,2,FALSE
346,3,1,2,E,1,FALSE
347,4,3,5,E,2,FALSE
