ship_id,speed,maneuver_id,difficulty
1,1,1,W
1,1,5,W
1,2,1,G
1,2,2,G
1,2,3,G
1,2,4,G
1,2,5,G
1,3,1,W
1,3,2,W
1,3,3,G
1,3,4,W
1,3,5,W
1,3,6,R
1,4,3,G
1,5,3,G
1,5,6,R
2,1,1,W
2,1,2,G
2,1,3,G
2,1,4,G
2,1,5,W
2,2,1,W
2,2,2,G
2,2,3,G
2,2,4,G
2,2,5,W
2,3,2,G
2,3,3,G
2,3,4,G
2,3,7,R
2,3,8,R
2,4,6,R
3,1,2,W
3,1,3,G
3,1,4,W
3,2,1,W
3,2,2,G
3,2,3,G
3,2,4,G
3,2,5,W
3,3,1,W
3,3,2,W
3,3,3,W
3,3,4,W
3,3,5,W
3,4,3,R
4,1,2,G
4,1,3,G
4,1,4,G
4,2,1,W
4,2,2,G
4,2,3,G
4,2,4,G
4,2,5,W
4,3,1,R
4,3,2,W
4,3,3,W
4,3,4,W
4,3,5,R
4,4,3,R
4,4,6,R
5,1,1,R
5,1,2,G
5,1,3,G
5,1,4,G
5,1,5,R
5,2,1,W
5,2,2,W
5,2,3,G
5,2,4,W
5,2,5,W
5,3,1,R
5,3,2,W
5,3,3,W
5,3,4,W
5,3,5,R
5,4,3,W
5,4,6,R
6,1,2,G
6,1,3,G
6,1,4,G
6,2,1,W
6,2,2,W
6,2,3,G
6,2,4,W
6,2,5,W
6,3,1,W
6,3,2,W
6,3,3,G
6,3,4,W
6,3,5,W
6,4,3,W
6,5,3,R
7,1,1,R
7,1,2,G
7,1,3,G
7,1,4,G
7,1,5,R
7,2,1,W
7,2,2,W
7,2,3,G
7,2,4,W
7,2,5,W
7,2,6,R
7,3,2,R
7,3,3,W
7,3,4,R
7,4,3,R
8,0,11,R
8,1,1,R
8,1,2,G
8,1,3,G
8,1,4,G
8,1,5,R
8,2,1,W
8,2,2,W
8,2,3,G
8,2,4,W
8,2,5,W
8,3,2,W
8,3,3,W
8,3,4,W
14,1,2,W
14,1,3,G
14,1,4,W
14,2,1,W
14,2,2,G
14,2,3,G
14,2,4,G
14,2,5,W
14,3,1,W
14,3,2,W
14,3,3,G
14,3,4,W
14,3,5,W
14,3,6,R
14,4,3,W
14,4,6,R
14,5,3,W
15,1,2,G
15,1,3,G
15,1,4,G
15,2,1,W
15,2,2,W
15,2,3,G
15,2,4,W
15,2,5,W
15,3,1,W
15,3,2,W
15,3,3,W
15,3,4,W
15,3,5,W
15,3,6,R
15,4,3,W
15,4,6,R
16,1,2,G
16,1,3,G
16,1,4,G
16,2,1,W
16,2,2,W
16,2,3,G
16,2,4,W
16,2,5,W
16,3,1,W
16,3,2,W
16,3,3,W
16,3,4,W
16,3,5,W
16,3,6,R
16,4,3,W
16,4,6,R
17,1,1,R
17,1,2,G
17,1,3,G
17,1,4,G
17,1,5,R
17,2,1,W
17,2,2,W
17,2,3,G
17,2,4,W
17,2,5,W
17,3,2,R
17,3,3,G
17,3,4,R
17,3,6,R
17,4,3,W
17,4,6,R
20,1,2,G
20,1,3,G
20,1,4,G
20,2,1,W
20,2,2,W
20,2,3,G
20,2,4,W
20,2,5,W
20,3,2,R
20,3,3,W
20,3,4,R
20,4,3,R
21,1,2,G
21,1,3,G
21,1,4,G
21,2,1,W
21,2,2,W
21,2,3,G
21,2,4,W
21,2,5,W
21,3,2,R
21,3,3,W
21,3,4,R
21,4,3,R
22,1,1,G
22,1,2,G
22,1,3,G
22,1,4,W
22,1,5,W
22,2,1,G
22,2,2,G
22,2,3,G
22,2,4,W
22,2,5,W
22,2,7,W
22,2,8,R
22,3,2,W
22,3,3,W
22,3,4,W
22,4,3,W
22,4,6,R
23,1,2,G
23,1,3,G
23,1,4,G
23,2,1,W
23,2,2,W
23,2,3,G
23,2,4,W
23,2,5,W
23,3,2,W
23,3,3,W
23,3,4,W
24,1,1,W
24,1,2,G
24,1,4,G
24,1,5,W
24,2,1,W
24,2,2,G
24,2,3,G
24,2,4,G
24,2,5,W
24,3,2,W
24,3,3,W
24,3,4,W
24,4,3,W
24,4,6,R
24,5,6,R
25,0,11,R
25,1,2,G
25,1,3,G
25,1,4,G
25,2,1,R
25,2,2,W
25,2,3,G
25,2,4,W
25,2,5,R
25,3,2,R
25,3,3,W
25,3,4,R
26,1,2,W
26,1,3,W
26,1,4,W
26,2,1,W
26,2,2,W
26,2,3,G
26,2,4,W
26,2,5,W
26,3,1,G
26,3,2,G
26,3,3,G
26,3,4,G
26,3,5,G
26,4,3,G
26,5,3,W
26,5,6,R
27,1,1,R
27,1,2,W
27,1,3,G
27,1,4,W
27,1,5,R
27,2,1,R
27,2,2,G
27,2,3,G
27,2,4,G
27,2,5,R
27,3,1,W
27,3,2,W
27,3,3,G
27,3,4,W
27,3,5,W
27,4,6,R
28,1,1,W
28,1,2,G
28,1,4,G
28,1,5,W
28,2,1,W
28,2,2,G
28,2,3,G
28,2,4,G
28,2,5,W
28,3,2,W
28,3,3,G
28,3,4,W
28,3,6,R
28,4,3,W
28,5,6,R
29,1,1,W
29,1,5,W
29,2,1,G
29,2,2,G
29,2,3,G
29,2,4,G
29,2,5,G
29,2,9,R
29,2,10,R
29,3,1,W
29,3,2,W
29,3,3,G
29,3,4,W
29,3,5,W
29,4,3,W
29,4,6,R
29,5,3,W
30,1,12,R
30,1,13,R
30,1,14,R
30,1,1,W
30,1,3,W
30,1,5,W
30,2,1,W
30,2,2,G
30,2,3,G
30,2,4,G
30,2,5,W
30,2,7,R
30,2,8,R
30,3,2,W
30,3,3,G
30,3,4,W
35,1,2,W
35,1,3,G
35,1,4,W
35,2,1,W
35,2,2,G
35,2,3,G
35,2,4,G
35,2,5,W
35,3,1,R
35,3,2,W
35,3,3,G
35,3,4,W
35,3,5,R
35,3,9,R
35,3,10,R
35,4,3,W
35,5,3,R
36,1,2,W
36,1,3,G
36,1,4,W
36,2,1,W
36,2,2,G
36,2,3,G
36,2,4,G
36,2,5,W
36,3,1,R
36,3,2,W
36,3,3,G
36,3,4,W
36,3,5,R
36,3,9,R
36,3,10,R
36,4,3,W
36,5,3,R
37,1,2,W
37,1,3,G
37,1,4,W
37,2,1,W
37,2,2,G
37,2,3,G
37,2,4,G
37,2,5,W
37,3,1,R
37,3,2,W
37,3,3,G
37,3,4,W
37,3,5,R
37,3,6,R
37,4,3,R
38,1,1,W
38,1,2,G
38,1,3,G
38,1,4,G
38,1,5,W
38,2,1,W
38,2,2,W
38,2,3,G
38,2,4,W
38,2,5,W
38,3,2,W
38,3,3,G
38,3,4,W
38,3,7,R
38,3,8,R
38,4,3,W
39,1,2,G
39,1,3,G
39,1,4,G
39,2,1,W
39,2,2,W
39,2,3,G
39,2,4,W
39,2,5,W
39,3,1,W
39,3,2,W
39,3,3,W
39,3,4,W
39,3,5,W
39,4,3,W
39,4,6,R
40,1,2,G
40,1,3,G
40,1,4,G
40,2,1,W
40,2,2,W
40,2,3,G
40,2,4,W
40,2,5,W
40,3,1,W
40,3,2,W
40,3,3,G
40,3,4,W
40,3,5,W
40,3,9,R
40,3,10,R
40,4,3,W
40,4,6,R
41,1,1,G
41,1,2,G
41,1,4,G
41,1,5,G
41,2,1,W
41,2,2,W
41,2,3,G
41,2,4,W
41,2,5,W
41,3,1,W
41,3,2,W
41,3,3,G
41,3,4,W
41,3,5,W
41,4,3,G
41,4,6,R
41,5,3,W
42,1,2,G
42,1,4,G
42,2,1,W
42,2,2,W
42,2,3,G
42,2,4,W
42,2,5,W
42,3,1,W
42,3,2,W
42,3,3,G
42,3,4,W
42,3,5,W
42,4,3,W
42,4,6,R
42,5,3,W
43,1,2,W
43,1,3,G
43,1,4,W
43,2,1,W
43,2,2,G
43,2,3,G
43,2,4,G
43,2,5,W
43,3,1,W
43,3,2,W
43,3,3,G
43,3,4,W
43,3,5,W
43,4,3,W
43,4,6,R
44,1,2,W
44,1,3,G
44,1,4,W
44,2,1,R
44,2,2,G
44,2,3,G
44,2,4,G
44,2,5,R
44,3,1,W
44,3,2,W
44,3,3,G
44,3,4,W
44,3,5,W
44,4,3,W
44,5,6,R
45,1,1,R
45,1,2,W
45,1,4,W
45,1,5,R
45,2,1,R
45,2,2,W
45,2,3,G
45,2,4,W
45,2,5,R
45,3,1,W
45,3,2,W
45,3,3,G
45,3,4,W
45,3,5,W
45,4,3,G
45,4,6,W
45,5,3,G
46,1,1,W
46,1,5,W
46,2,1,W
46,2,2,G
46,2,3,G
46,2,4,G
46,2,5,W
46,3,1,W
46,3,2,W
46,3,3,G
46,3,4,W
46,3,5,W
46,3,6,R
46,4,3,W
46,4,6,R
46,5,3,W
47,1,1,W
47,1,5,W
47,2,1,W
47,2,2,G
47,2,3,G
47,2,4,G
47,2,5,W
47,3,1,W
47,3,2,W
47,3,3,G
47,3,4,W
47,3,5,W
47,3,6,R
47,4,3,W
47,4,6,R
47,5,3,W
48,1,1,W
48,1,5,W
48,2,1,G
48,2,2,G
48,2,3,G
48,2,4,G
48,2,5,G
48,3,1,W
48,3,2,W
48,3,3,G
48,3,4,W
48,3,5,W
48,3,6,R
48,4,3,G
48,5,3,W
48,5,6,R
49,1,1,W
49,1,5,W
49,2,1,W
49,2,2,G
49,2,3,G
49,2,4,G
49,2,5,W
49,3,1,W
49,3,2,W
49,3,3,G
49,3,4,W
49,3,5,W
49,3,6,R
49,4,3,W
49,4,6,R
50,1,2,G
50,1,3,G
50,1,4,G
50,2,1,R
50,2,2,W
50,2,3,G
50,2,4,W
50,2,5,R
50,3,1,W
50,3,2,W
50,3,3,W
50,3,4,W
50,3,5,W
50,4,6,R
51,0,11,R
51,1,1,W
51,1,2,W
51,1,3,G
51,1,4,W
51,1,5,W
51,1,7,R
51,1,8,R
51,2,1,R
51,2,2,G
51,2,3,G
51,2,4,G
51,2,5,R
51,3,2,R
51,3,3,G
51,3,4,R
52,1,1,W
52,1,5,W
52,2,1,G
52,2,2,G
52,2,3,G
52,2,4,G
52,2,5,G
52,3,1,W
52,3,2,G
52,3,3,G
52,3,4,G
52,3,5,W
52,3,9,R
52,3,10,R
52,4,3,G
52,4,6,R
52,5,3,G
53,1,1,W
53,1,2,G
53,1,3,G
53,1,4,G
53,1,5,W
53,2,1,W
53,2,2,W
53,2,3,G
53,2,4,W
53,2,5,W
53,2,6,R
53,2,7,R
53,2,8,R
53,3,2,W
53,3,3,G
53,3,4,W
54,1,1,W
54,1,5,W
54,2,1,G
54,2,2,G
54,2,3,G
54,2,4,G
54,2,5,G
54,2,7,R
54,2,8,R
54,3,1,W
54,3,2,W
54,3,3,G
54,3,4,W
54,3,5,W
54,4,3,W
54,4,6,R
54,5,3,W
55,1,1,R
55,1,2,G
55,1,3,G
55,1,4,G
55,1,5,R
55,2,1,W
55,2,2,W
55,2,3,G
55,2,4,W
55,2,5,W
55,3,1,R
55,3,2,W
55,3,3,G
55,3,4,W
55,3,5,R
55,3,7,R
55,3,8,R
55,4,3,W
56,0,11,R
56,1,2,G
56,1,3,G
56,1,4,G
56,2,1,W
56,2,2,G
56,2,3,G
56,2,4,G
56,2,5,W
56,3,2,W
56,3,3,W
56,3,4,W
56,4,3,W
57,0,11,R
57,1,1,R
57,1,2,W
57,1,3,G
57,1,4,W
57,1,5,R
57,2,1,W
57,2,2,G
57,2,3,G
57,2,4,G
57,2,5,W
57,3,1,R
57,3,2,W
57,3,3,W
57,3,4,W
57,3,5,R
58,1,1,R
58,1,2,W
58,1,3,G
58,1,4,W
58,1,5,R
58,2,1,W
58,2,2,G
58,2,3,G
58,2,4,G
58,2,5,W
58,3,1,R
58,3,2,W
58,3,3,W
58,3,4,W
58,3,5,R
58,4,3,W
58,5,6,R
59,1,2,W
59,1,3,W
59,1,4,W
59,2,1,W
59,2,2,G
59,2,3,G
59,2,4,G
59,2,5,W
59,3,1,W
59,3,2,W
59,3,3,G
59,3,4,W
59,3,5,W
59,4,3,W
60,1,2,W
60,1,3,G
60,1,4,W
60,2,1,W
60,2,2,W
60,2,3,G
60,2,4,W
60,2,5,W
60,3,1,R
60,3,2,W
60,3,3,W
60,3,4,W
60,3,5,R
60,4,3,R
60,4,6,R
61,1,2,W
61,1,3,G
61,1,4,W
61,2,1,W
61,2,2,W
61,2,3,G
61,2,4,W
61,2,5,W
61,3,1,R
61,3,2,W
61,3,3,W
61,3,4,W
61,3,5,R
61,4,3,R
61,4,6,R
62,1,1,W
62,1,2,G
62,1,3,G
62,1,4,G
62,1,5,W
62,2,1,W
62,2,2,W
62,2,3,G
62,2,4,W
62,2,5,W
62,3,2,W
62,3,3,W
62,3,4,W
62,3,6,R
62,4,3,W
62,4,6,R
63,1,1,W
63,1,2,G
63,1,3,G
63,1,4,G
63,1,5,W
63,2,1,W
63,2,2,W
63,2,3,G
63,2,4,W
63,2,5,W
63,3,2,W
63,3,3,W
63,3,4,W
63,3,6,R
63,4,3,W
63,4,6,R
64,1,1,W
64,1,2,G
64,1,3,G
64,1,4,G
64,1,5,W
64,2,1,W
64,2,2,W
64,2,3,G
64,2,4,W
64,2,5,W
64,3,1,W
64,3,2,W
64,3,3,W
64,3,4,W
64,3,5,W
64,4,3,W
64,4,6,R
65,0,11,R
65,1,2,G
65,1,3,G
65,1,4,G
65,2,1,R
65,2,2,W
65,2,3,G
65,2,4,W
65,2,5,R
65,3,1,W
65,3,2,W
65,3,3,G
65,3,4,W
65,3,5,W
65,4,3,W
66,1,2,W
66,1,3,G
66,1,4,W
66,2,1,W
66,2,2,G
66,2,3,G
66,2,4,G
66,2,5,W
66,3,1,W
66,3,2,W
66,3,3,W
66,3,4,W
66,3,5,W
66,3,6,R
66,4,3,W
67,1,2,W
67,1,3,G
67,1,4,W
67,2,1,W
67,2,2,G
67,2,3,G
67,2,4,G
67,2,5,W
67,3,1,W
67,3,2,W
67,3,3,W
67,3,4,W
67,3,5,W
67,3,6,R
67,4,3,W
68,1,2,W
68,1,3,G
68,1,4,W
68,2,1,W
68,2,2,G
68,2,3,G
68,2,4,G
68,2,5,W
68,3,1,W
68,3,2,W
68,3,3,W
68,3,4,W
68,3,5,W
68,3,6,R
68,4,3,W
